ID	gene
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10914
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10081
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3183
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10762
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8086
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23511
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	988
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4670
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5434
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10291
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6634
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	24144
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4809
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5435
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84271
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8563
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55954
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84844
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22938
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6430
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8106
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1477
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8480
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	24148
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51340
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1478
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51213
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10084
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9688
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5432
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3191
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6625
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8175
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5438
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11100
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	26121
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57794
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8896
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23658
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1993
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22794
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4927
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1655
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9343
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1665
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3312
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	27339
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4928
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55110
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57122
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8683
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6428
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9631
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23398
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22916
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51639
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23451
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6432
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6429
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10286
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9295
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9129
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	25949
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51692
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2733
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10285
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	348995
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11193
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84248
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3181
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10212
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6431
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11017
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6631
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9972
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	65109
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79902
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2962
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57187
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6633
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8189
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6628
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6629
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10236
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22826
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8021
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3188
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51691
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6638
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51690
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	25804
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	85313
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79228
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6627
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23225
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	29107
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	56259
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10250
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84991
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84950
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3178
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1660
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11097
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6426
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6434
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55339
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9128
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4686
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51645
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3184
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	53371
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	85437
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6636
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9818
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9785
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9775
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10907
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5546
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10262
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6637
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23020
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5433
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	81608
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57721
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9879
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9589
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	27316
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5440
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79869
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51503
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1977
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10283
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3192
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5903
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23165
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6396
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	7307
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	26097
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10898
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	199746
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6427
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	79622
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10482
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	4116
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	129401
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57703
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	80145
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23350
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5437
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	7884
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11157
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10569
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3190
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51585
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	56339
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	53981
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11051
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6632
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23524
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5436
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	7536
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	51362
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	154007
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10713
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3187
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10421
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8233
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5093
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	3185
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	83443
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	220988
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	27258
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5356
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10465
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10978
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10594
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9416
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9092
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	1479
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23283
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5441
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10949
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	22827
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5430
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	6635
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10946
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10189
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11066
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	285755
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55599
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	2963
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10772
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23450
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9883
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	55660
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	5094
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	11325
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	7919
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57819
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	8449
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	84324
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	10921
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	23636
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	53938
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	57461
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	9939
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	56001
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	728343
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	100101267
REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	54883
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	23279
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	7175
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	84321
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9877
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	55706
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	11338
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	55746
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	29894
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	79023
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9984
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	81929
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10762
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8086
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	23511
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	84271
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8563
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6430
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8480
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	51213
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9688
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	22794
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	4927
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	4928
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	55110
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	57122
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8683
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6428
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9631
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	22916
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6432
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6429
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9295
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	51692
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	2733
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	348995
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	84248
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10212
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6431
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9972
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	65109
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	79902
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	57187
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8189
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	8021
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	79228
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	23225
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	29107
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10250
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	11097
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6426
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	55339
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	4686
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	53371
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9818
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9785
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9775
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	81608
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	1977
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	5903
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	23165
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6396
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	7307
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	26097
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10898
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	199746
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	6427
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10482
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	4116
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	129401
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	80145
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	7884
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10569
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	53981
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	51362
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10189
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9883
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	7919
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	84324
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	10921
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	23636
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	9939
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	56001
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	728343
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	100101267
REACTOME_MRNA_SPLICING	10181
REACTOME_MRNA_SPLICING	5439
REACTOME_MRNA_SPLICING	6936
REACTOME_MRNA_SPLICING	5725
REACTOME_MRNA_SPLICING	9716
REACTOME_MRNA_SPLICING	23517
REACTOME_MRNA_SPLICING	5431
REACTOME_MRNA_SPLICING	55749
REACTOME_MRNA_SPLICING	9410
REACTOME_MRNA_SPLICING	11338
REACTOME_MRNA_SPLICING	4904
REACTOME_MRNA_SPLICING	1994
REACTOME_MRNA_SPLICING	27238
REACTOME_MRNA_SPLICING	29894
REACTOME_MRNA_SPLICING	56949
REACTOME_MRNA_SPLICING	6626
REACTOME_MRNA_SPLICING	10450
REACTOME_MRNA_SPLICING	51729
REACTOME_MRNA_SPLICING	10523
