source	target
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	64064
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	4594
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	64087
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	586
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	549
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	587
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	593
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	56922
KEGG_ARGININE_AND_PROLINE_METABOLISM	6723
KEGG_ARGININE_AND_PROLINE_METABOLISM	113451
KEGG_ARGININE_AND_PROLINE_METABOLISM	2747
KEGG_ARGININE_AND_PROLINE_METABOLISM	27165
KEGG_ARGININE_AND_PROLINE_METABOLISM	383
KEGG_ARGININE_AND_PROLINE_METABOLISM	384
KEGG_ARGININE_AND_PROLINE_METABOLISM	2746
KEGG_ARGININE_AND_PROLINE_METABOLISM	2744
KEGG_ARGININE_AND_PROLINE_METABOLISM	435
KEGG_ARGININE_AND_PROLINE_METABOLISM	548596
KEGG_ARGININE_AND_PROLINE_METABOLISM	8974
KEGG_ARGININE_AND_PROLINE_METABOLISM	6611
KEGG_ARGININE_AND_PROLINE_METABOLISM	1152
KEGG_ARGININE_AND_PROLINE_METABOLISM	4846
KEGG_ARGININE_AND_PROLINE_METABOLISM	4843
KEGG_ARGININE_AND_PROLINE_METABOLISM	4842
KEGG_ARGININE_AND_PROLINE_METABOLISM	2806
KEGG_ARGININE_AND_PROLINE_METABOLISM	2752
KEGG_ARGININE_AND_PROLINE_METABOLISM	5033
KEGG_ARGININE_AND_PROLINE_METABOLISM	26
KEGG_ARGININE_AND_PROLINE_METABOLISM	501
KEGG_ARGININE_AND_PROLINE_METABOLISM	51056
KEGG_ARGININE_AND_PROLINE_METABOLISM	79814
KEGG_ARGININE_AND_PROLINE_METABOLISM	2805
KEGG_ARGININE_AND_PROLINE_METABOLISM	5831
KEGG_ARGININE_AND_PROLINE_METABOLISM	445
KEGG_ARGININE_AND_PROLINE_METABOLISM	5832
KEGG_ARGININE_AND_PROLINE_METABOLISM	6303
KEGG_ARGININE_AND_PROLINE_METABOLISM	162417
KEGG_ARGININE_AND_PROLINE_METABOLISM	1610
