source	target
REACTOME_SIGNALING_BY_RHO_GTPASES	WASL
REACTOME_SIGNALING_BY_RHO_GTPASES	LIMK1
REACTOME_SIGNALING_BY_RHO_GTPASES	KDM4C
REACTOME_SIGNALING_BY_RHO_GTPASES	DVL1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP21
REACTOME_SIGNALING_BY_RHO_GTPASES	PFN1
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAE
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF17
REACTOME_SIGNALING_BY_RHO_GTPASES	NUP98
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC3
REACTOME_SIGNALING_BY_RHO_GTPASES	CDKN1B
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGDIB
REACTOME_SIGNALING_BY_RHO_GTPASES	NUP107
REACTOME_SIGNALING_BY_RHO_GTPASES	MAPK14
REACTOME_SIGNALING_BY_RHO_GTPASES	WASF1
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP2R5D
REACTOME_SIGNALING_BY_RHO_GTPASES	SRF
REACTOME_SIGNALING_BY_RHO_GTPASES	RASGRF2
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP2CA
REACTOME_SIGNALING_BY_RHO_GTPASES	ECT2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF26
REACTOME_SIGNALING_BY_RHO_GTPASES	RTKN
REACTOME_SIGNALING_BY_RHO_GTPASES	ACTR3
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPA
REACTOME_SIGNALING_BY_RHO_GTPASES	SOS1
REACTOME_SIGNALING_BY_RHO_GTPASES	WIPF1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOU
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF2
REACTOME_SIGNALING_BY_RHO_GTPASES	NCF2
REACTOME_SIGNALING_BY_RHO_GTPASES	CDC20
REACTOME_SIGNALING_BY_RHO_GTPASES	NSL1
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPF
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF14
REACTOME_SIGNALING_BY_RHO_GTPASES	MYL12B
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOQ
REACTOME_SIGNALING_BY_RHO_GTPASES	GNA13
REACTOME_SIGNALING_BY_RHO_GTPASES	NUP43
REACTOME_SIGNALING_BY_RHO_GTPASES	ARAP3
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPL
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF18A
REACTOME_SIGNALING_BY_RHO_GTPASES	DEPDC7
REACTOME_SIGNALING_BY_RHO_GTPASES	OCRL
REACTOME_SIGNALING_BY_RHO_GTPASES	WIPF3
REACTOME_SIGNALING_BY_RHO_GTPASES	ZWINT
REACTOME_SIGNALING_BY_RHO_GTPASES	CIT
REACTOME_SIGNALING_BY_RHO_GTPASES	PKN1
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPK
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP9
REACTOME_SIGNALING_BY_RHO_GTPASES	NCKAP1L
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA1B
REACTOME_SIGNALING_BY_RHO_GTPASES	B9D2
REACTOME_SIGNALING_BY_RHO_GTPASES	PREX1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP40
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BJ
REACTOME_SIGNALING_BY_RHO_GTPASES	NUP85
REACTOME_SIGNALING_BY_RHO_GTPASES	TRIP10
REACTOME_SIGNALING_BY_RHO_GTPASES	KLC1
REACTOME_SIGNALING_BY_RHO_GTPASES	MCF2L
REACTOME_SIGNALING_BY_RHO_GTPASES	KTN1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOJ
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOT1
REACTOME_SIGNALING_BY_RHO_GTPASES	FGD3
REACTOME_SIGNALING_BY_RHO_GTPASES	PIN1
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA4A
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAH
REACTOME_SIGNALING_BY_RHO_GTPASES	RAC2
REACTOME_SIGNALING_BY_RHO_GTPASES	CHN1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP22
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF6
REACTOME_SIGNALING_BY_RHO_GTPASES	SGO1
REACTOME_SIGNALING_BY_RHO_GTPASES	STARD8
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC1B
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF16
REACTOME_SIGNALING_BY_RHO_GTPASES	CLIP1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF9
REACTOME_SIGNALING_BY_RHO_GTPASES	DIAPH1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHPN2
REACTOME_SIGNALING_BY_RHO_GTPASES	H3F3B
REACTOME_SIGNALING_BY_RHO_GTPASES	DLG4
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF11
REACTOME_SIGNALING_BY_RHO_GTPASES	WASF3
REACTOME_SIGNALING_BY_RHO_GTPASES	MYH10
REACTOME_SIGNALING_BY_RHO_GTPASES	STARD13
REACTOME_SIGNALING_BY_RHO_GTPASES	MYH11
REACTOME_SIGNALING_BY_RHO_GTPASES	MEN1
REACTOME_SIGNALING_BY_RHO_GTPASES	VAV3
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAQ
REACTOME_SIGNALING_BY_RHO_GTPASES	ROCK2
REACTOME_SIGNALING_BY_RHO_GTPASES	CDCA8
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP32
REACTOME_SIGNALING_BY_RHO_GTPASES	DYNC1LI2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF4
REACTOME_SIGNALING_BY_RHO_GTPASES	RAC1
REACTOME_SIGNALING_BY_RHO_GTPASES	ABI1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF39
REACTOME_SIGNALING_BY_RHO_GTPASES	KLC4
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB2A
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB2B
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP2R1B
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP20
REACTOME_SIGNALING_BY_RHO_GTPASES	KNL1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP29
REACTOME_SIGNALING_BY_RHO_GTPASES	ACTR2
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPO
REACTOME_SIGNALING_BY_RHO_GTPASES	ABI2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP24
REACTOME_SIGNALING_BY_RHO_GTPASES	FAM13A
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPE
REACTOME_SIGNALING_BY_RHO_GTPASES	FGD4
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOF
REACTOME_SIGNALING_BY_RHO_GTPASES	DIAPH3
REACTOME_SIGNALING_BY_RHO_GTPASES	NCOA2
REACTOME_SIGNALING_BY_RHO_GTPASES	IQGAP1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP17
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOT2
REACTOME_SIGNALING_BY_RHO_GTPASES	PDPK1
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF2B
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGDIA
REACTOME_SIGNALING_BY_RHO_GTPASES	VAV1
REACTOME_SIGNALING_BY_RHO_GTPASES	KLK3
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF19
REACTOME_SIGNALING_BY_RHO_GTPASES	ITGB3BP
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF2C
REACTOME_SIGNALING_BY_RHO_GTPASES	NUF2
REACTOME_SIGNALING_BY_RHO_GTPASES	S100A8
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOB
REACTOME_SIGNALING_BY_RHO_GTPASES	DYNC1LI1
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPC
REACTOME_SIGNALING_BY_RHO_GTPASES	IQGAP2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP26
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BA
REACTOME_SIGNALING_BY_RHO_GTPASES	FGD2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP18
REACTOME_SIGNALING_BY_RHO_GTPASES	TIAM2
REACTOME_SIGNALING_BY_RHO_GTPASES	DIAPH2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP36
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP39
REACTOME_SIGNALING_BY_RHO_GTPASES	PAK1
REACTOME_SIGNALING_BY_RHO_GTPASES	INCENP
REACTOME_SIGNALING_BY_RHO_GTPASES	DSN1
REACTOME_SIGNALING_BY_RHO_GTPASES	ITGB1
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPU
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA3E
REACTOME_SIGNALING_BY_RHO_GTPASES	SPC25
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPH
REACTOME_SIGNALING_BY_RHO_GTPASES	RANBP2
REACTOME_SIGNALING_BY_RHO_GTPASES	AHCTF1
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP2R5E
REACTOME_SIGNALING_BY_RHO_GTPASES	PRKCA
REACTOME_SIGNALING_BY_RHO_GTPASES	OBSCN
REACTOME_SIGNALING_BY_RHO_GTPASES	BUB3
REACTOME_SIGNALING_BY_RHO_GTPASES	SKA1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOC
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF5A
REACTOME_SIGNALING_BY_RHO_GTPASES	TIAM1
REACTOME_SIGNALING_BY_RHO_GTPASES	BUB1B
REACTOME_SIGNALING_BY_RHO_GTPASES	SEC13
REACTOME_SIGNALING_BY_RHO_GTPASES	FMNL2
REACTOME_SIGNALING_BY_RHO_GTPASES	NCK1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHPN1
REACTOME_SIGNALING_BY_RHO_GTPASES	WASF2
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BD
REACTOME_SIGNALING_BY_RHO_GTPASES	CDC25C
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4H
REACTOME_SIGNALING_BY_RHO_GTPASES	NCF1
REACTOME_SIGNALING_BY_RHO_GTPASES	DYNC1I1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP27
REACTOME_SIGNALING_BY_RHO_GTPASES	ABR
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP35
REACTOME_SIGNALING_BY_RHO_GTPASES	KALRN
REACTOME_SIGNALING_BY_RHO_GTPASES	VAV2
REACTOME_SIGNALING_BY_RHO_GTPASES	PKN3
REACTOME_SIGNALING_BY_RHO_GTPASES	TAOK1
REACTOME_SIGNALING_BY_RHO_GTPASES	PMF1
REACTOME_SIGNALING_BY_RHO_GTPASES	DVL3
REACTOME_SIGNALING_BY_RHO_GTPASES	FMNL3
REACTOME_SIGNALING_BY_RHO_GTPASES	RACGAP1
REACTOME_SIGNALING_BY_RHO_GTPASES	SPC24
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC5
REACTOME_SIGNALING_BY_RHO_GTPASES	H3F3A
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP25
REACTOME_SIGNALING_BY_RHO_GTPASES	S100A9
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC2
REACTOME_SIGNALING_BY_RHO_GTPASES	SGO2
REACTOME_SIGNALING_BY_RHO_GTPASES	CLASP2
REACTOME_SIGNALING_BY_RHO_GTPASES	PRKCD
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF3
REACTOME_SIGNALING_BY_RHO_GTPASES	H2AFZ
REACTOME_SIGNALING_BY_RHO_GTPASES	MAD2L1
REACTOME_SIGNALING_BY_RHO_GTPASES	TAGAP
REACTOME_SIGNALING_BY_RHO_GTPASES	DLC1
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAZ
REACTOME_SIGNALING_BY_RHO_GTPASES	CYBB
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP12
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF40
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP42
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPN
REACTOME_SIGNALING_BY_RHO_GTPASES	PRKCB
REACTOME_SIGNALING_BY_RHO_GTPASES	NDEL1
REACTOME_SIGNALING_BY_RHO_GTPASES	PLK1
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAB
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA1A
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA1C
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP1R14A
REACTOME_SIGNALING_BY_RHO_GTPASES	KLK2
REACTOME_SIGNALING_BY_RHO_GTPASES	MIS12
REACTOME_SIGNALING_BY_RHO_GTPASES	CTNNB1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOH
REACTOME_SIGNALING_BY_RHO_GTPASES	AR
REACTOME_SIGNALING_BY_RHO_GTPASES	PTK2
REACTOME_SIGNALING_BY_RHO_GTPASES	BUB1
REACTOME_SIGNALING_BY_RHO_GTPASES	RAC3
REACTOME_SIGNALING_BY_RHO_GTPASES	YWHAG
REACTOME_SIGNALING_BY_RHO_GTPASES	KIF5B
REACTOME_SIGNALING_BY_RHO_GTPASES	AKAP13
REACTOME_SIGNALING_BY_RHO_GTPASES	WIPF2
REACTOME_SIGNALING_BY_RHO_GTPASES	PLEKHG5
REACTOME_SIGNALING_BY_RHO_GTPASES	CFL1
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOD
REACTOME_SIGNALING_BY_RHO_GTPASES	SCAI
REACTOME_SIGNALING_BY_RHO_GTPASES	NET1
REACTOME_SIGNALING_BY_RHO_GTPASES	ZWILCH
REACTOME_SIGNALING_BY_RHO_GTPASES	KLC2
REACTOME_SIGNALING_BY_RHO_GTPASES	CKAP5
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP1
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPS
REACTOME_SIGNALING_BY_RHO_GTPASES	SFN
REACTOME_SIGNALING_BY_RHO_GTPASES	BAIAP2
REACTOME_SIGNALING_BY_RHO_GTPASES	A2M
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB6
REACTOME_SIGNALING_BY_RHO_GTPASES	RHOG
REACTOME_SIGNALING_BY_RHO_GTPASES	GRB2
REACTOME_SIGNALING_BY_RHO_GTPASES	RPS27
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBAL3
REACTOME_SIGNALING_BY_RHO_GTPASES	AURKB
REACTOME_SIGNALING_BY_RHO_GTPASES	RCC2
REACTOME_SIGNALING_BY_RHO_GTPASES	PAK2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP45
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2AC
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BC
REACTOME_SIGNALING_BY_RHO_GTPASES	LIMK2
REACTOME_SIGNALING_BY_RHO_GTPASES	SKA2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF37
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H3D
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA8
REACTOME_SIGNALING_BY_RHO_GTPASES	IQGAP3
REACTOME_SIGNALING_BY_RHO_GTPASES	ACTG1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H2AC
REACTOME_SIGNALING_BY_RHO_GTPASES	KNTC1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H2BE
REACTOME_SIGNALING_BY_RHO_GTPASES	FMNL1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BL
REACTOME_SIGNALING_BY_RHO_GTPASES	MAPK11
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP1CC
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP30
REACTOME_SIGNALING_BY_RHO_GTPASES	NF2
REACTOME_SIGNALING_BY_RHO_GTPASES	ARAP1
REACTOME_SIGNALING_BY_RHO_GTPASES	BCR
REACTOME_SIGNALING_BY_RHO_GTPASES	ERCC6L
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB4B
REACTOME_SIGNALING_BY_RHO_GTPASES	CENPP
REACTOME_SIGNALING_BY_RHO_GTPASES	H2AFX
REACTOME_SIGNALING_BY_RHO_GTPASES	NOXA1
REACTOME_SIGNALING_BY_RHO_GTPASES	SRGAP3
REACTOME_SIGNALING_BY_RHO_GTPASES	EVL
REACTOME_SIGNALING_BY_RHO_GTPASES	NOXO1
REACTOME_SIGNALING_BY_RHO_GTPASES	PIK3R4
REACTOME_SIGNALING_BY_RHO_GTPASES	MRTFA
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2AD
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST3H2BB
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF12
REACTOME_SIGNALING_BY_RHO_GTPASES	FLNA
REACTOME_SIGNALING_BY_RHO_GTPASES	SRGAP1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4C
REACTOME_SIGNALING_BY_RHO_GTPASES	DYNC1H1
REACTOME_SIGNALING_BY_RHO_GTPASES	SRC
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3J
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4J
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3D
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST4H4
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BK
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA3C
REACTOME_SIGNALING_BY_RHO_GTPASES	CALM1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP11A
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF15
REACTOME_SIGNALING_BY_RHO_GTPASES	PRC1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H3C
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H2AA3
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H3A
REACTOME_SIGNALING_BY_RHO_GTPASES	GDI1
REACTOME_SIGNALING_BY_RHO_GTPASES	INPP5B
REACTOME_SIGNALING_BY_RHO_GTPASES	ITSN1
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF35
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP19
REACTOME_SIGNALING_BY_RHO_GTPASES	PPP1CB
REACTOME_SIGNALING_BY_RHO_GTPASES	NCKIPSD
REACTOME_SIGNALING_BY_RHO_GTPASES	TAX1BP3
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF33
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BN
REACTOME_SIGNALING_BY_RHO_GTPASES	H2BFS
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGEF38
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP8
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC4
REACTOME_SIGNALING_BY_RHO_GTPASES	ARPC1A
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGDIG
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBA4B
REACTOME_SIGNALING_BY_RHO_GTPASES	H2AFJ
REACTOME_SIGNALING_BY_RHO_GTPASES	BRK1
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB3
REACTOME_SIGNALING_BY_RHO_GTPASES	TUBB8
REACTOME_SIGNALING_BY_RHO_GTPASES	DYNLL2
REACTOME_SIGNALING_BY_RHO_GTPASES	SRGAP2
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H4B
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H4A
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST2H2AA4
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4K
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BM
REACTOME_SIGNALING_BY_RHO_GTPASES	CYFIP1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BG
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3G
REACTOME_SIGNALING_BY_RHO_GTPASES	H2AFB1
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BE
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4F
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BO
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3E
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4L
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3I
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BH
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3A
REACTOME_SIGNALING_BY_RHO_GTPASES	ARHGAP23
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4I
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2AJ
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BB
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4E
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2AE
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4D
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BF
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3F
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2AB
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H2BI
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4A
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H4B
REACTOME_SIGNALING_BY_RHO_GTPASES	HIST1H3H
REACTOME_SIGNALING_BY_WNT	WNT16
REACTOME_SIGNALING_BY_WNT	HECW1
REACTOME_SIGNALING_BY_WNT	DVL2
REACTOME_SIGNALING_BY_WNT	CREBBP
REACTOME_SIGNALING_BY_WNT	AP2B1
REACTOME_SIGNALING_BY_WNT	PSMB1
REACTOME_SIGNALING_BY_WNT	PSMC4
REACTOME_SIGNALING_BY_WNT	CCDC88C
REACTOME_SIGNALING_BY_WNT	RUNX3
REACTOME_SIGNALING_BY_WNT	CUL3
REACTOME_SIGNALING_BY_WNT	PSMA4
REACTOME_SIGNALING_BY_WNT	AP2S1
REACTOME_SIGNALING_BY_WNT	CUL1
REACTOME_SIGNALING_BY_WNT	WNT8A
REACTOME_SIGNALING_BY_WNT	TLE2
REACTOME_SIGNALING_BY_WNT	PPP2R5A
REACTOME_SIGNALING_BY_WNT	RHOA
REACTOME_SIGNALING_BY_WNT	PSME4
REACTOME_SIGNALING_BY_WNT	PPP2R5B
REACTOME_SIGNALING_BY_WNT	VPS35
REACTOME_SIGNALING_BY_WNT	GNB5
REACTOME_SIGNALING_BY_WNT	LRP6
REACTOME_SIGNALING_BY_WNT	CSNK2A2
REACTOME_SIGNALING_BY_WNT	CAMK2A
REACTOME_SIGNALING_BY_WNT	WNT8B
REACTOME_SIGNALING_BY_WNT	PPP2R5C
REACTOME_SIGNALING_BY_WNT	GNB1
REACTOME_SIGNALING_BY_WNT	TNRC6C
REACTOME_SIGNALING_BY_WNT	TCF7
REACTOME_SIGNALING_BY_WNT	GSK3B
REACTOME_SIGNALING_BY_WNT	XPO1
REACTOME_SIGNALING_BY_WNT	WNT11
REACTOME_SIGNALING_BY_WNT	NLK
REACTOME_SIGNALING_BY_WNT	PSMC5
REACTOME_SIGNALING_BY_WNT	GNAO1
REACTOME_SIGNALING_BY_WNT	TNRC6A
REACTOME_SIGNALING_BY_WNT	PSME1
REACTOME_SIGNALING_BY_WNT	AGO1
REACTOME_SIGNALING_BY_WNT	PSMD5
REACTOME_SIGNALING_BY_WNT	ITPR3
REACTOME_SIGNALING_BY_WNT	PSMD8
REACTOME_SIGNALING_BY_WNT	CBY1
REACTOME_SIGNALING_BY_WNT	TNRC6B
REACTOME_SIGNALING_BY_WNT	RBX1
REACTOME_SIGNALING_BY_WNT	EP300
REACTOME_SIGNALING_BY_WNT	PSMC6
REACTOME_SIGNALING_BY_WNT	PSMA3
REACTOME_SIGNALING_BY_WNT	DAAM1
REACTOME_SIGNALING_BY_WNT	PSMC1
REACTOME_SIGNALING_BY_WNT	PSMB5
REACTOME_SIGNALING_BY_WNT	CHD8
REACTOME_SIGNALING_BY_WNT	PSMA6
REACTOME_SIGNALING_BY_WNT	PSME2
REACTOME_SIGNALING_BY_WNT	PSMA7
REACTOME_SIGNALING_BY_WNT	CSNK2A1
REACTOME_SIGNALING_BY_WNT	RSPO4
REACTOME_SIGNALING_BY_WNT	PSMD10
REACTOME_SIGNALING_BY_WNT	XIAP
REACTOME_SIGNALING_BY_WNT	PORCN
REACTOME_SIGNALING_BY_WNT	PARD6A
REACTOME_SIGNALING_BY_WNT	PSMD7
REACTOME_SIGNALING_BY_WNT	AXIN1
REACTOME_SIGNALING_BY_WNT	FZD3
REACTOME_SIGNALING_BY_WNT	SFRP1
REACTOME_SIGNALING_BY_WNT	DKK4
REACTOME_SIGNALING_BY_WNT	PPP2CB
REACTOME_SIGNALING_BY_WNT	TLE5
REACTOME_SIGNALING_BY_WNT	AKT2
REACTOME_SIGNALING_BY_WNT	PPP2R1A
REACTOME_SIGNALING_BY_WNT	H2AFV
REACTOME_SIGNALING_BY_WNT	CAV1
REACTOME_SIGNALING_BY_WNT	WNT2
REACTOME_SIGNALING_BY_WNT	PSMA2
REACTOME_SIGNALING_BY_WNT	TLE4
REACTOME_SIGNALING_BY_WNT	PIP5K1B
REACTOME_SIGNALING_BY_WNT	DVL1
REACTOME_SIGNALING_BY_WNT	PPP3CB
REACTOME_SIGNALING_BY_WNT	TNKS2
REACTOME_SIGNALING_BY_WNT	DKK1
REACTOME_SIGNALING_BY_WNT	PSMD3
REACTOME_SIGNALING_BY_WNT	RNF43
REACTOME_SIGNALING_BY_WNT	WNT3
REACTOME_SIGNALING_BY_WNT	PFN1
REACTOME_SIGNALING_BY_WNT	PSMD11
REACTOME_SIGNALING_BY_WNT	SMURF2
REACTOME_SIGNALING_BY_WNT	SOX6
REACTOME_SIGNALING_BY_WNT	PSMD9
REACTOME_SIGNALING_BY_WNT	WNT5B
REACTOME_SIGNALING_BY_WNT	VPS29
REACTOME_SIGNALING_BY_WNT	GNB3
REACTOME_SIGNALING_BY_WNT	SNX3
REACTOME_SIGNALING_BY_WNT	PPP2R5D
REACTOME_SIGNALING_BY_WNT	SKP1
REACTOME_SIGNALING_BY_WNT	PPP2CA
REACTOME_SIGNALING_BY_WNT	CSNK1A1
REACTOME_SIGNALING_BY_WNT	WNT5A
REACTOME_SIGNALING_BY_WNT	GNB4
REACTOME_SIGNALING_BY_WNT	PSMD14
REACTOME_SIGNALING_BY_WNT	USP34
REACTOME_SIGNALING_BY_WNT	WNT6
REACTOME_SIGNALING_BY_WNT	BCL9
REACTOME_SIGNALING_BY_WNT	HDAC1
REACTOME_SIGNALING_BY_WNT	WLS
REACTOME_SIGNALING_BY_WNT	KLHL12
REACTOME_SIGNALING_BY_WNT	RBBP5
REACTOME_SIGNALING_BY_WNT	TMED5
REACTOME_SIGNALING_BY_WNT	RNF146
REACTOME_SIGNALING_BY_WNT	CLTA
REACTOME_SIGNALING_BY_WNT	VPS26A
REACTOME_SIGNALING_BY_WNT	ITPR2
REACTOME_SIGNALING_BY_WNT	AGO2
